dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.020214,4.591065,8.186831,9.468777,3.402590,-5.918756,6.014207
0.020000,8.204280,4.541245,8.377520,9.534445,3.283429,-5.958050,6.023653
0.020000,8.390057,4.492938,8.569475,9.597753,3.165370,-5.902933,6.034093
0.020000,8.577536,4.446375,8.762650,9.658740,3.049371,-5.799958,6.045562
0.020000,8.766704,4.401795,8.956999,9.717492,2.937584,-5.589371,6.058092
0.020000,8.957545,4.359446,9.152482,9.774141,2.832429,-5.257722,6.071715
0.020000,9.150038,4.319586,9.349060,9.828875,2.736704,-4.786269,6.086458
0.020000,9.344163,4.282479,9.546699,9.881945,2.653541,-4.158147,6.102348
0.020000,9.539891,4.248397,9.745372,9.933681,2.586763,-3.338894,6.119402
0.020000,9.737194,4.217617,9.945062,9.984493,2.540624,-2.306974,6.137636
0.020000,9.936041,4.190420,10.145760,10.034878,2.519248,-1.068796,6.157055
0.020000,10.136396,4.167090,10.347468,10.085433,2.527751,0.425148,6.177656
0.020000,10.338224,4.147914,10.550205,10.136855,2.571115,2.168242,6.199428
0.020000,10.541488,4.133175,10.754004,10.189909,2.652701,4.079293,6.222345
0.020000,10.746153,4.123157,10.958913,10.245488,2.778944,6.312118,6.246370
0.020000,10.952182,4.118140,11.165004,10.304506,2.950876,8.596623,6.271453
0.020000,11.159541,4.118397,11.372363,10.367956,3.172489,11.080656,0.014342
0.020000,11.354800,4.123719,11.567694,9.766581,-30.068748,-1662.061848,0.041103
0.020000,11.561357,4.135359,11.774578,10.344202,28.881074,2947.491088,0.071392
0.020000,11.770320,4.153479,11.984326,10.487376,7.158700,-1086.118700,0.101492
0.020000,11.981165,4.178133,12.196608,10.614092,6.335785,-41.145760,0.131163
0.020000,12.192318,4.209115,12.410021,10.670690,2.829921,-175.293191,0.160036
0.020000,12.402194,4.246007,12.623115,10.654691,-0.799988,-181.495437,0.187777
0.020000,12.610203,4.288411,12.835402,10.614328,-2.018134,-60.907337,0.214224
0.020000,12.816295,4.335988,13.046915,10.575648,-1.933992,4.207145,0.239313
0.020000,13.020469,4.388398,13.257707,10.539632,-1.800777,6.660712,0.263003
0.020000,13.222718,4.445299,13.467809,10.505075,-1.727873,3.645233,0.285274
0.020000,13.423042,4.506347,13.677228,10.470956,-1.705946,1.096336,0.306118
0.020000,13.621438,4.571202,13.885956,10.436387,-1.728437,-1.124561,0.325543
0.020000,13.817910,4.639524,14.093969,10.400643,-1.787235,-2.939866,0.343566
0.020000,14.012465,4.710983,14.301232,10.363146,-1.874813,-4.378931,0.360213
0.020000,14.205113,4.785254,14.507700,10.323440,-1.985317,-5.525197,0.375516
0.020000,14.395868,4.862024,14.713324,10.281204,-2.111813,-6.324778,0.389514
0.020000,14.584751,4.940988,14.918049,10.236204,-2.249994,-6.909073,0.402246
0.020000,14.771783,5.021855,15.121814,10.188286,-2.395886,-7.294589,0.413756
0.020000,14.956991,5.104345,15.324562,10.137389,-2.544862,-7.448823,0.424088
0.020000,15.140404,5.188191,15.526232,10.083472,-2.695830,-7.548386,0.433287
0.020000,15.322055,5.273138,15.726763,10.026572,-2.845009,-7.458949,0.441398
0.020000,15.501975,5.358946,15.926098,9.966734,-2.991893,-7.344197,0.448463
0.020000,15.680201,5.445384,16.124178,9.904025,-3.135465,-7.178619,0.454525
0.020000,15.856766,5.532237,16.320949,9.838557,-3.273384,-6.895908,0.459625
0.020000,16.031707,5.619301,16.516357,9.770411,-3.407324,-6.697035,0.463802
0.020000,16.205058,5.706382,16.710352,9.699704,-3.535325,-6.400047,0.467095
0.020000,16.376853,5.793300,16.902882,9.626539,-3.658265,-6.146978,0.469540
0.020000,16.547124,5.879882,17.093903,9.551027,-3.775582,-5.865877,0.471172
0.020000,16.715903,5.965969,17.283368,9.473265,-3.888114,-5.626564,0.472023
