dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.059680,1.437801,8.081626,10.893336,2.874720,-233.521721,6.164883
0.020000,8.275418,1.413395,8.298740,10.855702,-1.881694,-237.820686,6.176297
0.020000,8.489730,1.391682,8.514150,10.770495,-4.260358,-118.933171,6.188237
0.020000,8.702337,1.372756,8.727598,10.672386,-4.905449,-32.254587,6.200657
0.020000,8.913164,1.356672,8.939037,10.571953,-5.021627,-5.808904,6.213525
0.020000,9.122130,1.343476,9.148420,10.469139,-5.140710,-5.954121,6.226804
0.020000,9.329153,1.333201,9.355697,10.363889,-5.262473,-6.088135,6.240458
0.020000,9.534145,1.325865,9.560821,10.256151,-5.386904,-6.221583,6.254452
0.020000,9.737015,1.321478,9.763738,10.145882,-5.513444,-6.327003,6.268746
0.020000,9.937671,1.320034,9.964400,10.033067,-5.640785,-6.367029,0.000119
0.020000,10.136019,1.321517,10.162753,9.917676,-5.769526,-6.437059,0.014902
0.020000,10.324350,1.325668,10.351129,9.418812,-24.943223,-958.684841,0.029105
0.020000,10.517820,1.332745,10.544728,9.679960,13.057400,1900.031160,0.044236
0.020000,10.710311,1.342828,10.737484,9.637771,-2.109420,-758.341036,0.060677
0.020000,10.901860,1.356156,10.929496,9.600601,-1.858539,12.544067,0.078502
0.020000,11.092498,1.372979,11.120875,9.568945,-1.582791,13.787404,0.097792
0.020000,11.282245,1.393566,11.311736,9.543044,-1.295025,14.388297,0.118635
0.020000,11.471110,1.418206,11.502200,9.523240,-0.990206,15.240969,0.141119
0.020000,11.659080,1.447207,11.692395,9.509722,-0.675902,15.715183,0.165338
0.020000,11.846120,1.480896,11.882444,9.502472,-0.362505,15.669824,0.191384
0.020000,12.032159,1.519617,12.072470,9.501278,-0.059692,15.140695,0.219349
0.020000,12.217084,1.563728,12.262583,9.505675,0.219846,13.976867,0.249313
0.020000,12.400729,1.613598,12.452880,9.514817,0.457092,11.862307,0.281349
0.020000,12.582865,1.669591,12.643428,9.527414,0.629829,8.636866,0.315507
0.020000,12.763185,1.732058,12.834261,9.541652,0.711907,4.103886,0.351812
0.020000,12.941296,1.801317,13.025365,9.555177,0.676287,-1.780993,0.390252
0.020000,13.116714,1.877631,13.216663,9.564940,0.488144,-9.407146,0.430773
0.020000,13.288858,1.961182,13.408012,9.567412,0.123579,-18.228250,0.473266
0.020000,13.457058,2.052039,13.599183,9.558572,-0.442003,-28.279102,0.517564
0.020000,13.620573,2.150136,13.789867,9.534179,-1.219657,-38.882722,0.563436
0.020000,13.778613,2.255244,13.979667,9.490015,-2.208199,-49.427104,0.610589
0.020000,13.930378,2.366956,14.168114,9.422359,-3.382797,-58.729865,0.658675
0.020000,14.075104,2.484688,14.354679,9.328231,-4.706401,-66.180238,0.707301
0.020000,14.212104,2.607693,14.538796,9.205856,-6.118738,-70.616847,0.756049
0.020000,14.340817,2.735085,14.719893,9.054832,-7.551217,-71.623928,0.804493
0.020000,14.460840,2.865888,14.897416,8.876184,-8.932385,-69.058388,0.852225
0.020000,14.571943,2.999076,15.070861,8.672229,-10.197746,-63.268079,0.898870
0.020000,14.674080,3.133629,15.239789,8.446393,-11.291779,-54.701618,0.944102
0.020000,14.767370,3.268574,15.403841,8.202594,-12.189972,-44.909687,0.987657
0.020000,14.852082,3.403017,15.562746,7.945279,-12.865750,-33.788855,1.029332
0.020000,14.928598,3.536168,15.716317,7.678540,-13.336943,-23.559679,1.068990
0.020000,14.997391,3.667354,15.864446,7.406471,-13.603480,-13.326831,1.106551
0.020000,15.058982,3.796016,16.007090,7.132197,-13.713688,-5.510413,1.141982
0.020000,15.113924,3.921707,16.144264,6.858707,-13.674466,1.961104,1.175295
0.020000,15.162774,4.044077,16.276025,6.588036,-13.533553,7.045649,1.206533
0.020000,15.206081,4.162869,16.402464,6.321952,-13.304216,11.466843,1.235763
0.020000,15.244367,4.277892,16.523692,6.061414,-13.026888,13.866425,1.263066
0.020000,15.278128,4.389022,16.639837,5.807236,-12.708905,15.899123,1.288539
0.020000,15.307823,4.496177,16.751031,5.559668,-12.378418,16.524362,1.312278
0.020000,15.333875,4.599318,16.857411,5.319003,-12.033231,17.259336,1.334386
0.020000,15.356672,4.698430,16.959111,5.085008,-11.699778,16.672670,1.354962
0.020000,15.376565,4.793524,17.056263,4.857615,-11.369634,16.507198,1.374103
0.020000,15.393873,4.884624,17.148993,4.636491,-11.056206,15.671374,1.391903
0.020000,15.408884,4.971765,17.237418,4.421235,-10.762788,14.670937,1.408449
0.020000,15.421857,5.054992,17.321650,4.211621,-10.480720,14.103366,1.423824
0.020000,15.433025,5.134352,17.401792,4.007086,-10.226722,12.699891,1.438103
0.020000,15.442597,5.209894,17.477937,3.807276,-9.990499,11.811150,1.451357
0.020000,15.450762,5.281671,17.550178,3.612022,-9.762710,11.389492,1.463653
