dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.857831,3.236456,8.036615,10.237310,6.520580,-0.000000,6.023653
0.020000,8.057250,3.184604,8.242665,10.367722,6.520580,0.000000,6.034093
0.020000,8.259755,3.134310,8.451324,10.498134,6.520580,0.000000,6.045562
0.020000,8.465388,3.085851,8.662590,10.628545,6.520580,0.000000,6.058092
0.020000,8.674182,3.039520,8.876465,10.758957,6.520580,0.000000,6.071715
0.020000,8.886167,2.995625,9.092949,10.889368,6.520580,0.000000,6.086458
0.020000,9.101360,2.954493,9.312040,11.019780,6.520580,0.000000,6.102348
0.020000,9.319771,2.916464,9.533740,11.150191,6.520580,-0.000000,6.119402
0.020000,9.541396,2.881891,9.758048,11.280603,6.520580,0.000000,6.137636
0.020000,9.766216,2.851144,9.984964,11.411015,6.520580,-0.000000,6.157055
0.020000,9.994196,2.824600,10.214488,11.541426,6.520580,0.000000,6.177656
0.020000,10.225283,2.802646,10.446621,11.671838,6.520580,0.000000,6.199428
0.020000,10.459404,2.785673,10.681362,11.802249,6.520580,-0.000000,6.222345
0.020000,10.696464,2.774072,10.918711,11.932661,6.520580,0.000000,6.246370
0.020000,10.936344,2.768233,11.158668,12.063073,6.520580,0.000000,6.271453
0.020000,11.178903,2.768536,11.401234,12.193484,6.520580,0.000000,0.014342
0.020000,11.410274,2.774859,11.646408,12.323896,6.520580,0.000000,0.041103
0.020000,11.657654,2.788797,11.894190,12.454307,6.520580,0.000000,0.071392
0.020000,11.907099,2.810426,12.144580,12.584719,6.520580,0.000000,0.101492
0.020000,12.157728,2.839729,12.396926,12.649925,3.260290,-163.014495,0.131163
0.020000,12.407446,2.876366,12.649326,12.590071,-2.992670,-312.647987,0.160036
0.020000,12.654206,2.919737,12.899877,12.465012,-6.252960,-163.014495,0.187777
0.020000,12.897198,2.969270,13.147873,12.334601,-6.520580,-13.381004,0.214224
0.020000,13.136292,3.024461,13.393261,12.204189,-6.520580,0.000000,0.239313
0.020000,13.371443,3.084819,13.636041,12.073777,-6.520580,0.000000,0.263003
0.020000,13.602635,3.149859,13.876212,11.943366,-6.520580,0.000000,0.285274
0.020000,13.829877,3.219108,14.113775,11.812954,-6.520580,0.000000,0.306118
0.020000,14.053200,3.292107,14.348730,11.682543,-6.520580,0.000000,0.325543
0.020000,14.272654,3.368419,14.581077,11.552131,-6.520580,-0.000000,0.343566
0.020000,14.488305,3.447624,14.810816,11.421719,-6.520580,0.000000,0.360213
0.020000,14.700229,3.529325,15.037946,11.291308,-6.520580,-0.000000,0.375516
0.020000,14.908515,3.613147,15.262468,11.160896,-6.520580,0.000000,0.389514
0.020000,15.113257,3.698740,15.484382,11.030485,-6.520580,0.000000,0.402246
0.020000,15.314552,3.785772,15.703687,10.900073,-6.520580,0.000000,0.413756
0.020000,15.512503,3.873936,15.920385,10.769662,-6.520580,0.000000,0.424088
0.020000,15.707211,3.962944,16.134474,10.639250,-6.520580,0.000000,0.433287
0.020000,15.898780,4.052529,16.345955,10.508838,-6.520580,0.000000,0.441398
0.020000,16.087309,4.142441,16.554827,10.378427,-6.520580,-0.000000,0.448463
0.020000,16.272898,4.232450,16.761092,10.248015,-6.520580,-0.000000,0.454525
0.020000,16.455642,4.322342,16.964748,10.117604,-6.520580,0.000000,0.459625
0.020000,16.635632,4.411918,17.165796,9.987192,-6.520580,-0.000000,0.463802
0.020000,16.812955,4.500994,17.364236,9.856780,-6.520580,0.000000,0.467095
0.020000,16.987696,4.589401,17.560067,9.726369,-6.520580,0.000000,0.469540
0.020000,17.159930,4.676982,17.753290,9.595957,-6.520580,0.000000,0.471172
0.020000,17.329733,4.763591,17.943905,9.465546,-6.520580,0.000000,0.472023
0.020000,17.497172,4.849094,18.131912,9.335134,-6.520580,0.000000,0.472127
0.020000,17.662309,4.933369,18.317311,9.204722,-6.520580,0.000000,0.471513
0.020000,17.825203,5.016302,18.500101,9.074311,-6.520580,-0.000000,0.470211
0.020000,17.985906,5.097790,18.680283,8.943899,-6.520580,0.000000,0.468249
0.020000,18.144465,5.177736,18.857857,8.813488,-6.520580,-0.000000,0.465654
0.020000,18.300923,5.256055,19.032823,8.683076,-6.520580,0.000000,0.462453
0.020000,18.455318,5.332667,19.205180,8.552664,-6.520580,0.000000,0.458672
0.020000,18.607680,5.407503,19.374929,8.422253,-6.520580,0.000000,0.454335
0.020000,18.758040,5.480497,19.542070,8.291841,-6.520580,0.000000,0.449468
0.020000,18.906419,5.551593,19.706603,8.161430,-6.520580,0.000000,0.444095
0.020000,19.052836,5.620740,19.868527,8.031018,-6.520580,0.000000,0.438239
0.020000,19.197306,5.687896,20.027844,7.900606,-6.520580,-0.000000,0.431925
0.020000,19.339840,5.753023,20.184552,7.770195,-6.520580,0.000000,0.425175
0.020000,19.480443,5.816089,20.338651,7.639783,-6.520580,0.000000,0.418015
0.020000,19.619119,5.877069,20.490143,7.509372,-6.520580,-0.000000,0.410468
0.020000,19.755866,5.935944,20.639026,7.378960,-6.520580,0.000000,0.402557
0.020000,19.890681,5.992700,20.785301,7.248548,-6.520580,0.000000,0.394305
0.020000,20.023556,6.047329,20.928968,7.118137,-6.520580,-0.000000,0.385739
0.020000,20.154482,6.099826,21.070027,6.987725,-6.520580,0.000000,0.376880
0.020000,20.283444,6.150195,21.208477,6.857314,-6.520580,0.000000,0.367753
0.020000,20.410429,6.198443,21.344319,6.726902,-6.520580,-0.000000,0.358384
0.020000,20.535418,6.244582,21.477553,6.596490,-6.520580,0.000000,0.348795
0.020000,20.658393,6.288628,21.608179,6.466079,-6.520580,-0.000000,0.339012
0.020000,20.779333,6.330603,21.736197,6.335667,-6.520580,-0.000000,0.329059
0.020000,20.898215,6.370532,21.861606,6.205256,-6.520580,0.000000,0.318960
0.020000,21.015016,6.408447,21.984407,6.074844,-6.520580,-0.000000,0.308740
0.020000,21.129711,6.444380,22.104600,5.944432,-6.520580,0.000000,0.298423
0.020000,21.242275,6.478370,22.222184,5.814021,-6.520580,-0.000000,0.288032
0.020000,21.352683,6.510457,22.337160,5.683609,-6.520580,0.000000,0.277592
0.020000,21.460908,6.540687,22.449528,5.553198,-6.520580,0.000000,0.267124
0.020000,21.566924,6.569106,22.559288,5.422786,-6.520580,0.000000,0.256653
0.020000,21.670706,6.595766,22.666440,5.292374,-6.520580,0.000000,0.246200
0.020000,21.772227,6.620719,22.770983,5.161963,-6.520580,0.000000,0.235786
0.020000,21.871463,6.644019,22.872918,5.031551,-6.520580,-0.000000,0.225432
0.020000,21.968388,6.665725,22.972245,4.901140,-6.520580,0.000000,0.215159
0.020000,22.062980,6.685895,23.068964,4.770728,-6.520580,0.000000,0.204986
0.020000,22.155215,6.704590,23.163074,4.640316,-6.520580,0.000000,0.194931
0.020000,22.245070,6.721869,23.254577,4.509905,-6.520580,0.000000,0.185012
0.020000,22.332525,6.737796,23.343471,4.379493,-6.520580,0.000000,0.175246
0.020000,22.417560,6.752433,23.429756,4.249082,-6.520580,-0.000000,0.165648
0.020000,22.500156,6.765842,23.513434,4.118670,-6.520580,0.000000,0.156234
0.020000,22.580295,6.778088,23.594503,3.988258,-6.520580,0.000000,0.147017
0.020000,22.657960,6.789233,23.672964,3.857847,-6.520580,-0.000000,0.138011
0.020000,22.733136,6.799338,23.748817,3.727435,-6.520580,0.000000,0.129227
0.020000,22.805810,6.808467,23.822062,3.597024,-6.520580,0.000000,0.120676
0.020000,22.875966,6.816679,23.892698,3.466612,-6.520580,-0.000000,0.112370
0.020000,22.943595,6.824035,23.960726,3.336201,-6.520580,0.000000,0.104317
0.020000,23.008686,6.830594,24.026146,3.205789,-6.520580,0.000000,0.096526
0.020000,23.071227,6.836413,24.088958,3.075377,-6.520580,-0.000000,0.089006
0.020000,23.131211,6.841547,24.149161,2.944966,-6.520580,0.000000,0.081762
0.020000,23.188629,6.846051,24.206756,2.814554,-6.520580,0.000000,0.074802
0.020000,23.243476,6.849978,24.261743,2.684143,-6.520580,0.000000,0.068130
0.020000,23.295744,6.853377,24.314122,2.553731,-6.520580,0.000000,0.061754
0.020000,23.345429,6.856298,24.363892,2.423319,-6.520580,-0.000000,0.055675
0.020000,23.392525,6.858786,24.411055,2.292908,-6.520580,0.000000,0.049900
