dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.017302,2.803458,8.047089,10.186189,3.264804,-163.240202,6.154070
0.020000,8.219015,2.778365,8.250358,10.140717,-2.273585,-276.919465,6.164883
0.020000,8.419442,2.755690,8.452065,10.029949,-5.538389,-163.240202,6.176297
0.020000,8.617719,2.735602,8.651358,9.899357,-6.529608,-49.560940,6.188237
0.020000,8.813624,2.718161,8.848039,9.768765,-6.529608,0.000000,6.200657
0.020000,9.007129,2.703398,9.042108,9.638173,-6.529608,0.000000,6.213525
0.020000,9.198205,2.691331,9.233566,9.507580,-6.529608,0.000000,6.226804
0.020000,9.386817,2.681969,9.422412,9.376988,-6.529608,0.000000,6.240458
0.020000,9.572930,2.675308,9.608645,9.246396,-6.529608,0.000000,6.254452
0.020000,9.756507,2.671337,9.792267,9.115804,-6.529608,0.000000,6.268746
0.020000,9.937511,2.670034,9.973278,8.985212,-6.529608,0.000000,0.000119
0.020000,10.115903,2.671368,10.151676,8.854620,-6.529608,0.000000,0.014902
0.020000,10.285063,2.675097,10.327462,8.724028,-6.529608,-0.000000,0.029105
0.020000,10.458120,2.681424,10.500637,8.593435,-6.529608,0.000000,0.044236
0.020000,10.628448,2.690344,10.671200,8.462843,-6.529608,0.000000,0.060677
0.020000,10.795992,2.701998,10.839151,8.332251,-6.529608,0.000000,0.078502
0.020000,10.960689,2.716528,11.004490,8.201659,-6.529608,0.000000,0.097792
0.020000,11.122464,2.734077,11.167217,8.071067,-6.529608,0.000000,0.118635
0.020000,11.281231,2.754786,11.327333,7.940475,-6.529608,0.000000,0.141119
0.020000,11.436890,2.778797,11.484836,7.809882,-6.529608,-0.000000,0.165338
0.020000,11.589325,2.806247,11.639728,7.679290,-6.529608,0.000000,0.191384
0.020000,11.738407,2.837270,11.792008,7.548698,-6.529608,0.000000,0.219349
0.020000,11.883986,2.871989,11.941676,7.418106,-6.529608,0.000000,0.249313
0.020000,12.025899,2.910518,12.088732,7.287514,-6.529608,0.000000,0.281349
0.020000,12.163962,2.952954,12.233176,7.156922,-6.529608,-0.000000,0.315507
0.020000,12.297976,2.999370,12.375009,7.026329,-6.529608,0.000000,0.351812
0.020000,12.427727,3.049815,12.514229,6.895737,-6.529608,-0.000000,0.390252
0.020000,12.552990,3.104300,12.650838,6.765145,-6.529608,0.000000,0.430773
0.020000,12.673533,3.162795,12.784835,6.634553,-6.529608,-0.000000,0.473266
0.020000,12.789126,3.225225,12.916220,6.503961,-6.529608,0.000000,0.517564
