dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.003405,4.167572,8.023355,9.426181,3.851410,-4.317966,6.143961
0.020000,8.191124,4.142221,8.212778,9.471153,2.248560,-80.142529,6.154070
0.020000,8.378350,4.118929,8.401447,9.433470,-1.884150,-206.635516,6.164883
0.020000,8.563466,4.097986,8.587745,9.314854,-5.930774,-202.331180,6.176297
0.020000,8.745707,4.079521,8.770918,9.158691,-7.808160,-93.869316,6.188237
0.020000,8.924910,4.063566,8.950831,8.995609,-8.154070,-17.295480,6.200657
0.020000,9.101095,4.050124,9.127528,8.834848,-8.038081,5.799462,6.213525
0.020000,9.274279,4.039186,9.301057,8.676470,-7.918906,5.958747,6.226804
0.020000,9.444481,4.030736,9.471468,8.520533,-7.796842,6.103199,6.240458
0.020000,9.611715,4.024751,9.638809,8.367082,-7.672547,6.214722,6.254452
0.020000,9.776000,4.021196,9.803132,8.216154,-7.546404,6.307184,6.268746
0.020000,9.937351,4.020034,9.964488,8.067787,-7.418359,6.402257,0.000119
0.020000,10.095787,4.021218,10.122928,7.921986,-7.290041,6.415871,0.014902
0.020000,10.245777,4.024525,10.272954,7.501325,-21.033031,-687.149515,0.029105
0.020000,10.398421,4.030103,10.425701,7.637328,6.800133,1391.658217,0.044236
0.020000,10.546585,4.037860,10.574067,7.418330,-10.949917,-887.502498,0.060677
0.020000,10.690123,4.047841,10.717952,7.194244,-11.204301,-12.719186,0.078502
0.020000,10.828879,4.060078,10.857247,6.964742,-11.475098,-13.539844,0.097792
0.020000,10.962683,4.074588,10.991835,6.729386,-11.767800,-14.635134,0.118635
0.020000,11.091352,4.091366,11.121594,6.487941,-12.072209,-15.220435,0.141119
0.020000,11.214699,4.110387,11.246399,6.240251,-12.384509,-15.614997,0.165338
0.020000,11.332531,4.131599,11.366124,5.986279,-12.698596,-15.704334,0.191384
0.020000,11.444655,4.154923,11.480649,5.726220,-13.002950,-15.217702,0.219349
0.020000,11.550889,4.180250,11.589860,5.460570,-13.282528,-13.978903,0.249313
0.020000,11.651069,4.207439,11.693663,5.190171,-13.519919,-11.869555,0.281349
0.020000,11.745058,4.236317,11.791990,4.916312,-13.692966,-8.652367,0.315507
0.020000,11.832767,4.266683,11.884806,4.640800,-13.775619,-4.132630,0.351812
0.020000,11.914158,4.298313,11.972127,4.366042,-13.737889,1.886486,0.390252
0.020000,11.989266,4.330968,12.054027,4.095007,-13.551738,9.307569,0.430773
0.020000,12.058209,4.364409,12.130652,3.831275,-13.186609,18.256449,0.473266
0.020000,12.121194,4.398412,12.202229,3.578858,-12.620856,28.287608,0.517564
0.020000,12.178519,4.432784,12.269070,3.342018,-11.842013,38.942150,0.563436
0.020000,12.230568,4.467382,12.331569,3.124941,-10.853806,49.410365,0.610589
0.020000,12.277791,4.502127,12.390197,2.931408,-9.676696,58.855518,0.658675
0.020000,12.320686,4.537009,12.445484,2.764349,-8.352951,66.187245,0.707301
0.020000,12.359763,4.572085,12.497995,2.625555,-6.939689,70.663116,0.756049
0.020000,12.395523,4.607472,12.548303,2.515434,-5.506023,71.683265,0.804493
0.020000,12.428422,4.643324,12.596963,2.432960,-4.123737,69.114333,0.852225
0.020000,12.458858,4.679812,12.644478,2.375788,-2.858577,63.257973,0.898870
0.020000,12.487159,4.717099,12.691290,2.340564,-1.761187,54.869504,0.944102
0.020000,12.513578,4.755322,12.737754,2.323218,-0.867293,44.694724,0.987657
0.020000,12.538303,4.794573,12.784144,2.319476,-0.187125,34.008389,1.029332
0.020000,12.561467,4.834894,12.830645,2.325055,0.278971,23.304785,1.068990
0.020000,12.583160,4.876275,12.877367,2.336121,0.553259,13.714430,1.106551
0.020000,12.603441,4.918657,12.924351,2.349213,0.654605,5.067295,1.141982
0.020000,12.622354,4.961937,12.971584,2.361614,0.620078,-1.726371,1.175295
0.020000,12.639931,5.005982,13.019006,2.371102,0.474386,-7.284571,1.206533
0.020000,12.656203,5.050632,13.066528,2.376122,0.251006,-11.169050,1.235763
0.020000,12.671203,5.095711,13.114038,2.375502,-0.030976,-14.099055,1.263066
0.020000,12.684969,5.141039,13.161410,2.368581,-0.346070,-15.754699,1.288539
0.020000,12.697544,5.186428,13.208508,2.354932,-0.682456,-16.819299,1.312278
0.020000,12.708976,5.231697,13.255198,2.334505,-1.021366,-16.945541,1.334386
0.020000,12.719317,5.276669,13.301344,2.307291,-1.360698,-16.966575,1.354962
0.020000,12.728626,5.321177,13.346815,2.273545,-1.687295,-16.329841,1.374103
0.020000,12.736962,5.365063,13.391486,2.233533,-2.000595,-15.665020,1.391903
0.020000,12.744387,5.408179,13.435237,2.187569,-2.298214,-14.880948,1.408449
0.020000,12.750966,5.450392,13.477959,2.136098,-2.573540,-13.766313,1.423824
0.020000,12.756760,5.491574,13.519548,2.079419,-2.833941,-13.020050,1.438103
0.020000,12.761833,5.531613,13.559906,2.017930,-3.074427,-12.024298,1.451357
0.020000,12.766245,5.570405,13.598949,1.952120,-3.290504,-10.803837,1.463653
0.020000,12.770056,5.607857,13.636593,1.882230,-3.494498,-10.199688,1.475049
0.020000,12.773323,5.643882,13.672766,1.808641,-3.679468,-9.248505,1.485601
0.020000,12.776100,5.678403,13.707399,1.731662,-3.848930,-8.473097,1.495358
0.020000,12.778441,5.711353,13.740432,1.651639,-4.001153,-7.611167,1.504367
0.020000,12.780393,5.742669,13.771808,1.568822,-4.140887,-6.986675,1.512668
0.020000,12.782003,5.772294,13.801478,1.483465,-4.267853,-6.348300,1.520298
0.020000,12.783314,5.800180,13.829394,1.395820,-4.382211,-5.717929,1.527292
0.020000,12.784367,5.826281,13.855517,1.306124,-4.484842,-5.131525,1.533681
