dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.970698,22.886589,5.392641,6.956798,4.488257,0.000000,0.546476
0.020000,5.090379,22.959293,5.532674,7.046563,4.488257,-0.000000,0.545202
0.020000,5.211718,23.032725,5.674503,7.136328,4.488257,0.000000,0.543087
0.020000,5.334783,23.106772,5.818127,7.226093,4.488257,0.000000,0.540097
0.020000,5.459643,23.181315,5.963547,7.315859,4.488257,-0.000000,0.536195
0.020000,5.586374,23.256225,6.110762,7.405624,4.488257,0.000000,0.531345
0.020000,5.715053,23.331362,6.259772,7.495389,4.488257,0.000000,0.525508
0.020000,5.845763,23.406576,6.410577,7.585154,4.488257,-0.000000,0.518644
0.020000,5.978588,23.481705,6.563178,7.674919,4.488257,0.000000,0.510713
0.020000,6.113615,23.556576,6.717574,7.764684,4.488257,-0.000000,0.501671
0.020000,6.250935,23.630999,6.873765,7.854449,4.488257,0.000000,0.491475
0.020000,6.390637,23.704775,7.031752,7.944214,4.488257,-0.000000,0.480084
0.020000,6.532812,23.777688,7.191534,8.033980,4.488257,0.000000,0.467455
0.020000,6.677550,23.849505,7.353111,8.123745,4.488257,-0.000000,0.453545
0.020000,6.824937,23.919981,7.516484,8.213510,4.488257,0.000000,0.438317
0.020000,6.975059,23.988853,7.681651,8.303275,4.488257,0.000000,0.421736
0.020000,7.127550,24.056549,7.848615,8.393040,4.488257,0.000000,0.415682
0.020000,7.282081,24.124369,8.017373,8.482805,4.488257,0.000000,0.411367
0.020000,7.438569,24.192193,8.187927,8.572570,4.488257,0.000000,0.406487
0.020000,7.597057,24.259910,8.360276,8.662336,4.488257,-0.000000,0.400997
0.020000,7.757592,24.327399,8.534420,8.752101,4.488257,0.000000,0.394845
0.020000,7.920014,24.394443,8.710135,8.819425,3.366193,-56.103210,0.387983
0.020000,8.083956,24.460731,8.886973,8.864307,2.244128,-56.103210,0.380368
0.020000,8.249051,24.525950,9.064483,8.886748,1.122064,-56.103210,0.371954
0.020000,8.414818,24.589750,9.242104,8.875340,-0.570403,-84.623341,0.362703
0.020000,8.580770,24.651783,9.419273,8.841491,-1.692467,-56.103210,0.352577
0.020000,8.746522,24.711750,9.595539,8.785200,-2.814531,-56.103210,0.341532
0.020000,8.911678,24.769360,9.770456,8.706468,-3.936595,-56.103210,0.329528
0.020000,9.075944,24.824365,9.943688,8.616703,-4.488257,-27.583078,0.316515
0.020000,9.239229,24.876593,10.115124,8.526938,-4.488257,0.000000,0.302427
0.020000,9.401545,24.925901,10.284765,8.437173,-4.488257,0.000000,0.287180
0.020000,9.562896,24.972133,10.452611,8.347408,-4.488257,0.000000,0.270679
0.020000,9.723283,25.015123,10.618662,8.257643,-4.488257,0.000000,0.252823
0.020000,9.882698,25.054693,10.782917,8.167878,-4.488257,0.000000,0.233495
0.020000,10.041125,25.090651,10.945377,8.078113,-4.488257,-0.000000,0.212568
0.020000,10.198539,25.122791,11.106041,7.988347,-4.488257,-0.000000,0.189903
0.020000,10.354899,25.150891,11.264911,7.898582,-4.488257,0.000000,0.165349
0.020000,10.510152,25.174712,11.421985,7.808817,-4.488257,-0.000000,0.138741
0.020000,10.664222,25.194001,11.577263,7.719052,-4.488257,0.000000,0.109907
0.020000,10.817014,25.208487,11.730747,7.629287,-4.488257,-0.000000,0.078666
0.020000,10.968404,25.217886,11.882435,7.539522,-4.488257,0.000000,0.044835
0.020000,11.118234,25.221904,12.032328,7.449757,-4.488257,0.000000,0.008239
0.020000,11.266313,25.220241,12.180425,7.359991,-4.488257,-0.000000,6.251903
0.020000,11.412404,25.212598,12.326727,7.270226,-4.488257,0.000000,6.209328
0.020000,11.556227,25.198690,12.471234,7.180461,-4.488257,0.000000,6.163621
0.020000,11.697454,25.178258,12.613946,7.090696,-4.488257,-0.000000,6.114775
0.020000,11.835710,25.151087,12.754862,7.000931,-4.488257,0.000000,6.062882
0.020000,11.970579,25.117025,12.893983,6.911166,-4.488257,0.000000,6.008149
0.020000,12.101615,25.076003,13.031309,6.821401,-4.488257,0.000000,5.950922
0.020000,12.228358,25.028053,13.166839,6.731636,-4.488257,-0.000000,5.891683
0.020000,12.350361,24.973327,13.300574,6.641870,-4.488257,0.000000,5.831043
0.020000,12.467207,24.912092,13.432514,6.552105,-4.488257,0.000000,5.769711
0.020000,12.578542,24.844736,13.562658,6.462340,-4.488257,-0.000000,5.708444
0.020000,12.684093,24.771748,13.691007,6.372575,-4.488257,0.000000,5.647994
0.020000,12.783686,24.693693,13.817561,6.282810,-4.488257,0.000000,5.589054
0.020000,12.877247,24.611190,13.942320,6.193045,-4.488257,0.000000,5.532209
0.020000,12.964801,24.524873,14.065283,6.103280,-4.488257,0.000000,5.477915
0.020000,13.046460,24.435373,14.186451,6.013514,-4.488257,-0.000000,5.426485
0.020000,13.122411,24.343294,14.305824,5.923749,-4.488257,0.000000,5.378102
0.020000,13.192892,24.249196,14.423401,5.833984,-4.488257,-0.000000,5.332830
0.020000,13.258182,24.153589,14.539183,5.744219,-4.488257,0.000000,5.290645
0.020000,13.318578,24.056926,14.653170,5.654454,-4.488257,0.000000,5.251453
0.020000,13.374390,23.959610,14.765361,5.564689,-4.488257,0.000000,5.215113
0.020000,13.425926,23.861987,14.875757,5.474924,-4.488257,0.000000,5.181458
0.020000,13.473487,23.764360,14.984358,5.385158,-4.488257,-0.000000,5.150306
0.020000,13.517364,23.666987,15.091164,5.295393,-4.488257,0.000000,5.121469
0.020000,13.557829,23.570090,15.196174,5.205628,-4.488257,-0.000000,5.094765
0.020000,13.595141,23.473858,15.299389,5.115863,-4.488257,0.000000,5.070019
0.020000,13.629540,23.378452,15.400808,5.026098,-4.488257,0.000000,5.047064
0.020000,13.661248,23.284010,15.500433,4.936333,-4.488257,-0.000000,5.025749
0.020000,13.690472,23.190650,15.598262,4.846568,-4.488257,0.000000,5.005932
0.020000,13.717402,23.098471,15.694295,4.756803,-4.488257,-0.000000,4.987485
0.020000,13.742213,23.007559,15.788534,4.667037,-4.488257,0.000000,4.970290
0.020000,13.765067,22.917986,15.880977,4.577272,-4.488257,0.000000,4.954242
0.020000,13.786111,22.829816,15.971625,4.487507,-4.488257,-0.000000,4.939245
0.020000,13.805483,22.743101,16.060477,4.397742,-4.488257,0.000000,4.925212
0.020000,13.823307,22.657889,16.147534,4.307977,-4.488257,-0.000000,4.912065
0.020000,13.839700,22.574218,16.232796,4.218212,-4.488257,0.000000,4.899735
0.020000,13.854767,22.492123,16.316263,4.128447,-4.488257,-0.000000,4.888156
0.020000,13.868608,22.411634,16.397934,4.038681,-4.488257,0.000000,4.877272
0.020000,13.881312,22.332775,16.477810,3.948916,-4.488257,0.000000,4.867032
0.020000,13.892964,22.255569,16.555891,3.859151,-4.488257,-0.000000,4.857387
0.020000,13.903641,22.180035,16.632176,3.769386,-4.488257,0.000000,4.848295
0.020000,13.913416,22.106189,16.706666,3.679621,-4.488257,0.000000,4.839719
0.020000,13.922353,22.034046,16.779361,3.589856,-4.488257,-0.000000,4.831621
0.020000,13.930516,21.963618,16.850260,3.500091,-4.488257,0.000000,4.823972
0.020000,13.937961,21.894916,16.919365,3.410325,-4.488257,-0.000000,4.816742
0.020000,13.944742,21.827950,16.986673,3.320560,-4.488257,0.000000,4.809903
0.020000,13.950909,21.762728,17.052187,3.230795,-4.488257,0.000000,4.803433
0.020000,13.956507,21.699256,17.115905,3.141030,-4.488257,0.000000,4.797309
0.020000,13.961579,21.637541,17.177828,3.051265,-4.488257,-0.000000,4.791511
0.020000,13.966166,21.577589,17.237956,2.961500,-4.488257,0.000000,4.786021
0.020000,13.970306,21.519403,17.296288,2.871735,-4.488257,0.000000,4.780821
0.020000,13.974032,21.462989,17.352825,2.781970,-4.488257,-0.000000,4.775895
0.020000,13.977379,21.408350,17.407567,2.692204,-4.488257,0.000000,4.771230
0.020000,13.980375,21.355489,17.460513,2.602439,-4.488257,-0.000000,4.766813
0.020000,13.983050,21.304407,17.511665,2.512674,-4.488257,0.000000,4.762631
0.020000,13.985431,21.255109,17.561020,2.422909,-4.488257,-0.000000,4.758673
0.020000,13.987542,21.207596,17.608581,2.333144,-4.488257,0.000000,4.754928
0.020000,13.989407,21.161868,17.654346,2.243379,-4.488257,0.000000,4.751388
0.020000,13.991048,21.117929,17.698316,2.153614,-4.488257,0.000000,4.748044
0.020000,13.992485,21.075779,17.740491,2.063848,-4.488257,0.000000,4.744887
0.020000,13.993737,21.035419,17.780870,1.974083,-4.488257,-0.000000,4.741910
0.020000,13.994821,20.996850,17.819454,1.884318,-4.488257,0.000000,4.739106
0.020000,13.995755,20.960073,17.856243,1.794553,-4.488257,0.000000,4.736469
0.020000,13.996555,20.925089,17.891236,1.704788,-4.488257,-0.000000,4.733992
0.020000,13.997233,20.891898,17.924434,1.615023,-4.488257,0.000000,4.731672
0.020000,13.997804,20.860500,17.955837,1.525258,-4.488257,0.000000,4.729502
0.020000,13.998281,20.830897,17.985445,1.435493,-4.488257,-0.000000,4.727478
0.020000,13.998675,20.803087,18.013257,1.345727,-4.488257,0.000000,4.725596
0.020000,13.998995,20.777072,18.039274,1.255962,-4.488257,0.000000,4.723852
0.020000,13.999254,20.752852,18.063495,1.166197,-4.488257,-0.000000,4.722242
0.020000,13.999458,20.730427,18.085922,1.076432,-4.488257,0.000000,4.720764
0.020000,13.999617,20.709796,18.106553,0.986667,-4.488257,0.000000,4.719414
0.020000,13.999738,20.690961,18.125388,0.896902,-4.488257,-0.000000,4.718190
0.020000,13.999827,20.673921,18.142429,0.807137,-4.488257,0.000000,4.717090
0.020000,13.999891,20.658676,18.157674,0.717371,-4.488257,0.000000,4.716111
0.020000,13.999935,20.645226,18.171123,0.627606,-4.488257,-0.000000,4.715251
0.020000,13.999964,20.633572,18.182778,0.537841,-4.488257,0.000000,4.714509
0.020000,13.999982,20.623713,18.192637,0.448076,-4.488257,0.000000,4.713884
0.020000,13.999992,20.615649,18.200701,0.358311,-4.488257,0.000000,4.713374
0.020000,13.999997,20.609380,18.206970,0.268546,-4.488257,-0.000000,4.712979
0.020000,13.999999,20.604907,18.211443,0.178781,-4.488257,0.000000,4.712697
0.020000,14.000000,20.602115,18.214235,0.100424,-3.917854,28.520132,4.712522
0.020000,14.000000,20.600666,18.215684,0.044508,-2.795790,56.103210,4.712431
0.020000,14.000000,20.600110,18.216240,0.011033,-1.673726,56.103210,4.712396
0.020000,14.000000,20.600000,18.216350,0.000000,-0.551662,56.103210,4.712389
0.020000,14.000000,20.600000,18.216350,0.000000,0.000000,27.583078,4.712389
