dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.233309,22.189498,5.654727,6.833633,3.119514,-2.634961,0.546940
0.020000,5.351103,22.261196,5.792626,6.894927,3.064710,-2.740188,0.546476
0.020000,5.469987,22.333417,5.931727,6.955079,3.007588,-2.856073,0.545202
0.020000,5.590002,22.406047,6.072008,7.014038,2.947961,-2.981354,0.543087
0.020000,5.711191,22.478966,6.213443,7.071752,2.885677,-3.114226,0.540097
0.020000,5.833599,22.552045,6.356006,7.128164,2.820632,-3.252221,0.536195
0.020000,5.957273,22.625148,6.499671,7.183220,2.752791,-3.392059,0.531345
0.020000,6.082263,22.698131,6.644408,7.236864,2.682201,-3.529489,0.525508
0.020000,6.208618,22.770840,6.790189,7.289044,2.609020,-3.659080,0.518644
0.020000,6.336389,22.843111,6.936983,7.339715,2.533539,-3.774016,0.510713
0.020000,6.465628,22.914772,7.084760,7.388840,2.456222,-3.865876,0.501671
0.020000,6.596386,22.985641,7.233488,7.436394,2.377734,-3.924384,0.491475
0.020000,6.728714,23.055524,7.383135,7.482374,2.298990,-3.937223,0.480084
0.020000,6.862662,23.124218,7.533671,7.526798,2.221192,-3.889886,0.467455
0.020000,6.998279,23.191511,7.685065,7.569716,2.145880,-3.765612,0.453545
0.020000,7.135610,23.257179,7.837290,7.611215,2.074969,-3.545537,0.438317
0.020000,7.274700,23.320991,7.990318,7.651431,2.010788,-3.209043,0.421736
0.020000,7.423142,23.386885,8.152729,8.120519,23.454398,1072.180500,0.415682
0.020000,7.574781,23.453436,8.318329,8.280013,7.974726,-773.983604,0.411367
0.020000,7.727991,23.519839,8.485310,8.349072,3.452924,-226.090095,0.406487
0.020000,7.882784,23.585977,8.653640,8.416493,3.371059,-4.093262,0.400997
0.020000,8.039167,23.651722,8.823281,8.482051,3.277914,-4.657267,0.394845
0.020000,8.196946,23.716850,8.993973,8.534600,2.627447,-32.523329,0.387983
0.020000,8.355720,23.781048,9.165236,8.563121,1.426025,-60.071108,0.380368
0.020000,8.515087,23.844005,9.336587,8.567568,0.222346,-60.183961,0.371954
0.020000,8.674533,23.905373,9.507436,8.542425,-1.257135,-73.974050,0.362703
0.020000,8.833542,23.964811,9.677191,8.487751,-2.733673,-73.826877,0.352577
0.020000,8.991691,24.022029,9.845372,8.409072,-3.933962,-60.014464,0.341532
0.020000,9.148551,24.076745,10.011501,8.306426,-5.132306,-59.917181,0.329528
0.020000,9.303784,24.128726,10.175206,8.185268,-6.057891,-46.279248,0.316515
0.020000,9.457247,24.177814,10.336328,8.056123,-6.457235,-19.967234,0.302427
0.020000,9.608883,24.223879,10.494807,7.923918,-6.610272,-7.651830,0.287180
0.020000,9.758623,24.266785,10.650573,7.788296,-6.781081,-8.540455,0.270679
0.020000,9.906384,24.306393,10.803550,7.648873,-6.971163,-9.504087,0.252823
0.020000,10.052067,24.342557,10.953655,7.505235,-7.181932,-10.538473,0.233495
0.020000,10.195556,24.375127,11.100794,7.356943,-7.414571,-11.631961,0.212568
0.020000,10.336714,24.403951,11.244865,7.203547,-7.669820,-12.762402,0.189903
0.020000,10.475384,24.428875,11.385757,7.044594,-7.947653,-13.891666,0.165349
0.020000,10.611385,24.449746,11.523350,6.879657,-8.246848,-14.959737,0.138741
0.020000,10.744512,24.466418,11.657517,6.708369,-8.564373,-15.876284,0.109907
0.020000,10.874538,24.478751,11.788127,6.530477,-8.894597,-16.511181,0.078666
0.020000,11.001212,24.486622,11.915045,6.345912,-9.228281,-16.684199,0.044835
0.020000,11.124265,24.489929,12.038143,6.154883,-9.551422,-16.157082,0.008239
0.020000,11.243418,24.488599,12.157303,5.958003,-9.844035,-14.630631,6.251903
0.020000,11.358390,24.482594,12.272431,5.756419,-10.079151,-11.755782,6.209328
0.020000,11.468914,24.471916,12.383470,5.551970,-10.222483,-7.166633,6.163621
0.020000,11.574760,24.456614,12.490416,5.347301,-10.233428,-0.547246,6.114775
0.020000,11.675749,24.436779,12.593335,5.145938,-10.068177,8.262557,6.062882
0.020000,11.771781,24.412537,12.692380,4.952226,-9.685602,19.128764,6.008149
0.020000,11.862848,24.384038,12.787802,4.771108,-9.055889,31.485668,5.950922
0.020000,11.949044,24.351439,12.879956,4.607694,-8.170684,44.260238,5.891683
0.020000,12.030555,24.314883,12.969289,4.466655,-7.051956,55.936412,5.831043
0.020000,12.107643,24.274489,13.056320,4.351539,-5.755786,64.808470,5.769711
0.020000,12.180613,24.230345,13.141603,4.264181,-4.367943,69.392165,5.708444
0.020000,12.249775,24.182518,13.225690,4.204365,-2.990785,68.857917,5.647994
0.020000,12.315413,24.131071,13.309088,4.169868,-1.724826,63.297950,5.589054
0.020000,12.377765,24.076081,13.392225,4.156850,-0.650895,53.696503,5.532209
0.020000,12.437015,24.017658,13.475434,4.160480,0.181467,41.618109,5.477915
0.020000,12.493299,23.955961,13.558947,4.175615,0.756741,28.763704,5.426485
0.020000,12.546710,23.891197,13.642894,4.197382,1.088371,16.581497,5.378102
0.020000,12.597321,23.823616,13.727326,4.221569,1.209346,6.048745,5.332830
0.020000,12.645192,23.753504,13.812222,4.244812,1.162146,-2.359984,5.290645
0.020000,12.690383,23.681167,13.897514,4.264623,0.990548,-8.579917,5.251453
0.020000,12.732958,23.606921,13.983101,4.279308,0.734280,-12.813400,5.215113
0.020000,12.772990,23.531082,14.068857,4.287836,0.426362,-15.395902,5.181458
0.020000,12.810561,23.453952,14.154651,4.289684,0.092433,-16.696438,5.150306
0.020000,12.845763,23.375822,14.240345,4.284709,-0.248744,-17.058864,5.121469
0.020000,12.878694,23.296961,14.325806,4.273026,-0.584193,-16.772440,5.094765
0.020000,12.909455,23.217617,14.410904,4.254916,-0.905499,-16.065294,5.070019
0.020000,12.938153,23.138017,14.495519,4.230762,-1.207655,-15.107807,5.047064
0.020000,12.964894,23.058366,14.579539,4.201000,-1.488106,-14.022540,5.025749
0.020000,12.989783,22.978849,14.662861,4.166081,-1.745968,-12.893085,5.005932
0.020000,13.012926,22.899631,14.745390,4.126451,-1.981475,-11.775346,4.987485
0.020000,13.034422,22.820861,14.827041,4.082541,-2.195546,-10.703560,4.970290
0.020000,13.054371,22.742670,14.907736,4.034750,-2.389502,-9.697806,4.954242
0.020000,13.072866,22.665178,14.987405,3.983453,-2.564861,-8.767959,4.939245
0.020000,13.089998,22.588488,15.065985,3.928989,-2.723211,-7.917480,4.925212
0.020000,13.105851,22.512695,15.143418,3.871667,-2.866112,-7.145040,4.912065
0.020000,13.120508,22.437882,15.219653,3.811765,-2.995067,-6.447784,4.899735
